customer_lifetime_value,income,monthly_premium_auto,months_since_last_claim,months_since_policy_inception,total_claim_amount,number_of_open_complaints,number_of_policies,response,coverage,education,effective_to_date,employmentstatus,location_code,vehicle_size,state_Arizona,state_California,state_Nevada,state_Oregon,state_Washington,marital_status_Divorced,marital_status_Married,marital_status_Single,policy_type_Corporate Auto,policy_type_Personal Auto,policy_type_Special Auto,policy_Corporate L1,policy_Corporate L2,policy_Corporate L3,policy_Personal L1,policy_Personal L2,policy_Personal L3,policy_Special L1,policy_Special L2,policy_Special L3,policy_type_Corporate Auto,policy_type_Personal Auto,policy_type_Special Auto,renew_offer_type_Offer1,renew_offer_type_Offer2,renew_offer_type_Offer3,renew_offer_type_Offer4,sales_channel_Agent,sales_channel_Branch,sales_channel_Call Center,sales_channel_Web,vehicle_class_Four-Door Car,vehicle_class_Luxury Car,vehicle_class_Luxury SUV,vehicle_class_SUV,vehicle_class_Sports Car,vehicle_class_Two-Door Car,day_of_week,month,gender_F,gender_M
2798.679988,88009,71,29,21,266.52482,0,1,0,0,1,2011-02-27,4,2,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,6,2,0,1
3288.6575,0,97,27,17,1026.315988,0,1,0,1,1,2011-02-10,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,2,0,1
2004.350666,0,66,16,35,316.8,4,1,1,0,1,2011-02-22,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,2,1,0
13736.1325,16181,181,22,79,1261.319869,0,8,1,2,3,2011-02-13,1,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,6,2,1,0
4411.65582,0,62,20,88,446.4,0,6,0,0,1,2011-01-17,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
5392.440611,75438,136,11,97,438.480672,0,1,0,1,2,2011-01-14,4,2,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,4,1,1,0
2561.576924,0,73,25,5,842.87608,0,1,0,0,0,2011-01-03,0,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0
6057.07208,27681,83,13,62,398.4,0,9,1,1,2,2011-02-14,3,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,1
2693.530229,63684,68,6,87,343.889585,0,1,0,0,3,2011-01-15,4,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,5,1,1,0
4296.604128,61737,107,21,65,495.670802,0,1,0,0,1,2011-01-27,4,2,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,3,1,1,0
11624.82149,0,113,32,66,813.6,0,2,0,2,0,2011-01-22,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,5,1,0,1
8749.496793,52373,111,2,37,186.160527,0,9,0,2,2,2011-02-28,4,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,1
3155.911309,58213,79,22,50,39.714767,0,1,0,1,2,2011-02-06,4,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,6,2,0,1
3317.904817,74142,83,24,60,398.4,0,1,0,1,0,2011-01-13,4,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,3,1,0,1
7821.188278,0,109,31,74,784.8,0,3,0,2,0,2011-02-08,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,2,1,0
4240.925575,49746,111,4,85,589.298521,3,1,0,2,1,2011-02-28,4,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,1
8992.779137,0,129,13,4,1059.572464,0,7,0,1,0,2011-01-27,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,3,1,1,0
7304.15545,0,104,35,79,499.2,0,3,0,2,2,2011-02-25,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,4,2,0,1
5217.513287,39854,66,6,4,261.930545,0,7,1,0,2,2011-02-17,4,2,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,3,2,1,0
2725.356404,36650,69,2,70,56.60333,1,1,1,0,3,2011-01-03,4,0,2,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0
9985.366015,36268,86,2,22,531.164627,1,2,0,1,1,2011-02-02,4,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,2,2,0,1
8257.666512,23815,73,4,47,424.330166,0,2,1,0,2,2011-01-12,1,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,2,1,1,0
8002.308333,0,107,3,65,513.6,0,3,1,0,1,2011-01-11,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0
5897.745369,39188,74,9,2,355.2,0,3,0,0,0,2011-02-03,4,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,3,2,0,1
4686.469674,58089,118,31,83,566.4,0,1,1,0,1,2011-02-12,4,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,5,2,0,1
5943.07303,62120,74,5,39,28.31732,0,8,0,0,0,2011-01-07,4,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,4,1,1,0
2648.471057,26540,69,15,4,378.432035,0,1,0,0,0,2011-01-22,1,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,5,1,1,0
4650.063763,28215,65,15,26,468.0,0,3,1,0,1,2011-01-10,3,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1
2951.294057,69600,74,35,28,341.396161,0,1,0,0,1,2011-01-29,4,2,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,5,1,1,0
2464.510412,40982,62,6,88,106.665934,0,1,0,0,1,2011-01-28,4,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,4,1,1,0
5555.830205,74015,72,12,61,471.443077,0,6,1,0,2,2011-02-06,4,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,6,2,0,1
3199.703983,0,94,6,61,1121.876091,0,1,0,1,0,2011-01-28,0,1,2,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,4,1,0,1
2776.317884,0,79,28,94,509.028102,0,1,0,1,2,2011-02-05,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,5,2,1,0
16355.31386,29439,146,4,10,700.8,0,2,0,2,1,2011-02-16,2,1,2,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,2,2,0,1
7329.889139,0,108,26,94,518.4,0,4,0,0,1,2011-01-31,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1
5555.830205,74015,72,12,61,471.443077,0,6,1,0,2,2011-02-06,4,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,6,2,0,1
6383.482152,67881,79,6,70,391.039166,0,4,0,1,1,2011-01-13,4,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,3,1,1,0
7758.588506,96162,97,9,91,376.569009,0,4,0,1,0,2011-02-08,4,2,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,2,1,0
14932.09982,39049,63,30,34,294.75626,0,2,0,0,1,2011-01-08,4,2,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,5,1,1,0
8047.410936,29808,105,18,38,52.456587,1,3,0,0,4,2011-02-20,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,6,2,0,1
10861.515,65727,134,14,15,363.995013,0,6,0,1,3,2011-01-22,4,2,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,5,1,1,0
2195.295372,0,62,30,29,446.4,1,1,0,0,0,2011-02-13,0,1,2,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,6,2,1,0
2397.036098,22283,65,16,93,572.072106,0,1,1,0,0,2011-01-29,3,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,5,1,1,0
4070.045873,37435,105,3,22,314.441585,0,1,0,0,1,2011-01-31,4,2,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0
5578.522348,27756,71,6,52,735.733206,0,8,0,0,1,2011-02-13,4,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,6,2,0,1
8139.525579,86876,68,9,3,118.810361,0,2,0,0,0,2011-01-12,4,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,2,1,0,1
7444.939419,0,114,21,41,863.861736,0,4,0,2,2,2011-02-13,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,6,2,0,1
7295.332712,34062,91,23,51,603.350571,0,3,0,1,0,2011-02-15,4,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,2,1,0
5325.724541,0,73,17,44,496.474767,0,7,1,0,0,2011-02-21,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,1
2442.212317,0,69,7,10,331.2,0,1,0,0,1,2011-02-12,0,1,2,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,5,2,1,0
10307.65258,78358,128,6,75,614.4,0,3,0,1,1,2011-01-27,4,1,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,3,1,1,0
2461.797738,12222,67,8,70,321.6,1,1,0,0,2,2011-01-21,2,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,4,1,1,0
2521.684392,41247,64,17,6,307.2,0,1,0,0,2,2011-02-20,4,1,2,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,6,2,1,0
2822.591481,25531,74,27,52,355.2,0,1,0,0,1,2011-02-09,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,2,2,1,0
5811.996703,58643,74,33,58,329.46648,0,3,0,0,1,2011-02-08,4,2,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,2,0,1
9320.240511,18643,119,34,41,571.2,0,5,0,2,2,2011-02-24,2,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,3,2,1,0
7218.16275,95058,177,11,90,89.712324,0,1,0,2,2,2011-01-18,4,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0
6117.034997,0,87,16,83,1032.609293,0,8,0,1,2,2011-02-22,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,2,1,0
4882.289803,19715,66,25,11,475.2,4,5,0,0,0,2011-01-17,2,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0
2674.07551,68787,66,7,64,105.379402,0,1,0,0,3,2011-01-06,4,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,3,1,1,0
7724.678387,29056,66,19,2,355.531267,0,2,0,0,2,2011-02-22,4,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,2,0,1
4708.203284,47829,117,23,37,561.6,1,1,0,0,1,2011-01-25,4,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0
4447.423455,13128,118,11,21,771.878514,0,1,0,2,2,2011-02-14,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,2,1,0
4823.558028,58946,121,5,87,486.720776,0,1,0,1,1,2011-01-31,4,2,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0
5420.361822,31614,71,26,69,234.683628,0,4,0,0,1,2011-01-10,4,2,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1
7583.141211,44667,65,25,53,245.661376,0,2,0,0,2,2011-01-02,4,2,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,6,1,1,0
3852.425156,0,111,33,76,937.824847,0,1,0,2,1,2011-01-15,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,5,1,0,1
7647.451823,91512,189,6,86,907.2,0,1,0,0,0,2011-02-12,4,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,5,2,0,1
5229.68034,26540,69,13,65,331.2,1,5,0,0,0,2011-02-23,2,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,2,2,1,0
3614.078436,0,103,35,76,741.6,0,1,0,0,2,2011-02-16,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,2,2,0,1
2853.512645,38798,72,24,48,332.945455,0,1,0,0,0,2011-02-02,4,2,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,2,2,0,1
8543.325539,0,117,0,6,561.6,0,4,0,0,2,2011-02-22,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,2,1,0
5150.416511,65629,64,21,28,89.411365,0,3,0,0,2,2011-01-05,4,0,2,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,2,1,1,0
8723.667123,33291,73,30,2,172.226165,1,2,0,0,3,2011-01-03,4,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0
4244.470352,34220,109,23,71,523.2,1,1,0,0,1,2011-02-21,4,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,1
5757.442258,88997,72,9,71,174.041566,0,3,1,0,3,2011-01-31,4,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1
4826.831451,18779,63,10,65,215.255721,0,4,0,0,4,2011-02-20,2,2,2,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,6,2,0,1
8092.87696,50825,102,3,46,369.614729,0,3,1,0,1,2011-02-05,4,2,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,5,2,0,1
3011.270628,0,86,18,41,569.130423,0,1,0,1,0,2011-01-17,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1
8663.919296,29218,72,33,40,502.369442,0,2,0,0,0,2011-02-22,4,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,2,1,0
2471.528431,95697,61,16,55,114.273025,0,1,1,0,0,2011-01-15,4,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,5,1,0,1
5627.297887,61486,70,2,65,334.13351,0,3,0,0,4,2011-01-21,4,2,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,4,1,1,0
7494.087341,0,68,6,25,326.4,0,2,0,0,2,2011-02-06,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,6,2,1,0
5452.625449,17723,72,3,40,345.6,0,3,0,0,2,2011-01-12,1,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,2,1,1,0
2592.437797,72421,65,8,23,312.0,0,1,1,0,0,2011-01-02,4,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,6,1,0,1
6721.893743,36510,84,10,36,286.781601,0,6,0,1,1,2011-01-29,4,2,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,5,1,1,0
5500.576161,35396,70,32,12,336.0,0,3,0,0,2,2011-02-19,4,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,5,2,0,1
2550.659053,69230,63,31,13,283.241868,0,1,0,0,1,2011-02-10,4,2,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,3,2,1,0
7771.582097,28054,195,1,63,571.663256,1,1,0,2,3,2011-02-01,4,2,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,2,1,0
4236.301454,25866,109,20,56,523.2,0,1,0,2,1,2011-02-02,2,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,2,2,1,0
9025.067525,23675,117,4,31,707.925645,0,7,0,2,2,2011-01-17,2,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0
2615.911934,0,71,22,45,340.8,0,1,0,0,3,2011-02-03,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,3,2,0,1
2396.219292,0,66,6,71,433.160284,2,1,1,0,2,2011-01-10,0,1,2,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0
4784.416267,0,68,16,81,326.4,0,6,0,0,2,2011-01-03,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0
3873.647046,28142,105,18,50,701.708239,0,1,1,0,1,2011-01-20,3,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,3,1,0,1
7806.137458,23706,68,1,56,326.4,1,2,0,0,1,2011-02-27,4,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,6,2,0,1
4717.625727,0,131,0,80,628.8,0,1,0,1,1,2011-01-26,0,1,2,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,2,1,0,1
5625.908671,0,85,34,31,872.203927,0,3,0,1,2,2011-01-17,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
5182.941518,83527,64,19,27,39.127298,1,3,0,0,3,2011-02-02,4,0,2,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,2,2,1,0
6005.214792,26876,76,17,72,364.8,0,8,1,1,0,2011-01-12,4,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,2,1,0,1
9837.507586,55099,122,33,86,260.265417,0,3,0,1,0,2011-02-16,4,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,2,2,1,0
5206.028448,71661,65,7,92,312.0,0,4,0,0,1,2011-02-02,4,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,2,2,1,0
2837.109178,90893,70,8,82,70.712507,0,1,0,0,1,2011-02-28,4,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,1
11785.04181,90016,102,28,34,20.405935,4,2,0,2,1,2011-01-27,4,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,3,1,0,1
3124.933827,81285,81,18,2,441.765368,2,1,0,1,2,2011-02-19,4,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,5,2,0,1
13862.10016,96950,115,20,74,633.132017,0,2,0,0,2,2011-02-21,4,1,2,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,2,1,0
8200.269735,24814,69,31,48,331.2,0,2,0,0,4,2011-01-22,4,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,5,1,0,1
8456.268179,0,90,14,16,648.0,3,2,0,1,0,2011-01-14,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,4,1,1,0
