state_Arizona,state_California,state_Nevada,state_Oregon,state_Washington,coverage_encoded,employmentstatus_encoded,location_code_encoded,marital_status_Divorced,marital_status_Married,marital_status_Single,policy_type_Corporate Auto,policy_type_Personal Auto,policy_type_Special Auto,renew_offer_type_Offer1,renew_offer_type_Offer2,renew_offer_type_Offer3,renew_offer_type_Offer4,sales_channel_Agent,sales_channel_Branch,sales_channel_Call Center,sales_channel_Web,vehicle_class_Four-Door Car,vehicle_class_SUV,vehicle_class_Sports Car,vehicle_class_Two-Door Car,vehicle_size_encoded,month,year,index,customer_lifetime_value,income,monthly_premium_auto,months_since_last_claim,months_since_policy_inception,number_of_open_complaints,number_of_policies,total_claim_amount
1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,2011,0.059959742784489185,0.03570914392210149,0.9975521553401083,0.0008953327087047547,0.00011019479491750826,0.00031681003538783627,0.0,1.3774349364688533e-05,0.004297597001782822
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,2011,0.858357883937913,0.5128365232297039,0.0,0.013997108350847916,0.0007885694845548121,0.0035485626804966546,0.0,0.00019714237113870303,0.0033573020520008745
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2,2011,0.07414901763804184,0.1435856819183492,0.9868544687298607,0.001225885021800003,0.0004597068831750011,0.001089675574933336,0.0,3.405236171666675e-05,0.0006557456315044363
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2,2011,0.1223667071645459,0.08336641491672947,0.9889623337299904,0.002134956323348367,0.00019664071399261277,0.0003090068362741058,0.0,2.8091530570373253e-05,0.005023875449989451
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2,2011,0.6292728485151364,0.7770359382064385,0.0,0.010687672891925659,0.0027441322290079396,0.005921548494175028,0.0,0.0011554240964243955,0.008525051456702936
0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2,2011,0.05979063274773909,0.11057965637186498,0.9920607763552698,0.000932942410933056,4.115922401175247e-05,0.000699706808199792,0.0,2.7439482674501644e-05,0.0033575931138841346
0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,2011,0.05665240850865597,0.10975465422432003,0.9923204162543934,0.0014166351290303971,0.0002209430935185023,0.0001169698730392071,2.59933051198238e-05,5.19866102396476e-05,0.006522211268097505
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1,2011,0.4105787172674838,0.9092475649342348,0.0,0.009416943056593666,0.0028250829169780994,0.0003766777222637466,0.0001883388611318733,0.0001883388611318733,0.06780199000747439
0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1,2011,0.14296729510582729,0.2681082669083481,0.952579842671411,0.003343880784405958,0.000721229188793442,0.0007867954786837549,0.0,9.834943483546937e-05,0.0160506277651486
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1,2011,0.8754614508814434,0.4722873928139798,0.0,0.013246321815262556,0.0022077203025437594,0.01465123473506313,0.0,0.0002007018456857963,0.10058244667172776
0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2,2011,0.16045923583842506,0.2963755167155356,0.9413142657081112,0.0037145044280726403,0.00018388635782537824,0.003162845354596506,0.0,0.0003309954440856808,0.017829621254748674
0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1,2011,0.0742534785411701,0.13633043925184116,0.9878571166689399,0.001140005284660494,0.00047642011896259457,0.0008337352081845405,0.0,3.4030008497328185e-05,0.006043711098890889
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2,2011,0.5934918700310698,0.8029882292022097,0.0,0.011010728692743166,0.0010874793770610533,0.006388941340233689,0.0,0.0010874793770610533,0.05303662912683869
0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1,2011,0.17068472858341668,0.3227519045873802,0.9308121848440734,0.002853213919530437,0.0001563404887413938,0.0018370007427113773,0.0,7.81702443706969e-05,0.016584996385039193
0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2,2011,0.09535289591264144,0.10815157951317156,0.9895264237234715,0.0014189419034619263,0.00028378838069238526,0.00015280912806513053,6.548962631362737e-05,8.731950175150315e-05,0.0068109211366172455
0.0,0.0,0.0,1.0,0.0,2.0,4.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2,2011,0.21183357803200065,0.18395902345002668,0.9595043120287005,0.005089822813125874,4.847450298215118e-05,0.003781011232607792,0.0,4.847450298215118e-05,0.024431149503004193
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1,2011,0.047234053248658744,0.0274195592568498,0.9985069215807176,0.0006915990409320887,0.00032418705043691656,0.00039983069553886375,0.0,1.0806235014563885e-05,0.0005441979646077769
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2,2011,0.4760295281301023,0.8738875635191836,0.0,0.011868073780004838,0.0010888141082573246,0.002177628216514649,0.0,0.0006532884649543948,0.09782233452979426
0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,2011,0.05238378786882628,0.09327592127727051,0.9942498040504417,0.0011619545902758174,0.00034738848575256395,0.0009103974109377538,1.197891330181255e-05,7.18734798108753e-05,0.004534696691228933
0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2,2011,0.05608141506589304,0.06740184971624373,0.9961438913384608,0.0008334000867130881,0.0003846461938675791,0.00019232309693378955,0.0,8.97507785691018e-05,0.002885435206292717
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1,2011,0.06879740554683623,0.12983128412846898,0.9891415779901925,0.0010850333674815313,0.00022015169774987594,0.0014781613991777384,0.0,3.145024253569656e-05,0.002506317663488556
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,2011,0.8686198233802603,0.48697817486710043,0.0,0.013894741233230855,0.0009924815166593467,0.013894741233230855,0.0003969926066637387,0.00019849630333186935,0.0892443272292593
0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1,2011,0.09988342305669326,0.09841768569334329,0.9900713257339945,0.0025330271782711793,0.0003879410993748653,0.0007987022634188403,0.0,2.2820064669109723e-05,0.009424740289854159
0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,2011,0.14608338072691293,0.18542093838672302,0.9716646977541582,0.002402467659282259,0.0010343957977465284,0.0025693056911768606,0.0,0.0001001028191367608,0.011531844764554846
0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1,2011,0.08782766690036252,0.17437162562774905,0.9806252837998229,0.0022062213653893303,0.00018050902080458156,0.0005214705045465689,0.0,6.0169673601527183e-05,0.01580235195138689
0.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,2011,0.04670262714198571,0.12614989412203653,0.9908953979296516,0.0015567542380661905,6.3976201564364e-05,0.0004051826099076386,0.0,7.463890182509131e-05,0.005364873926550899
0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2,2011,0.2623004429562073,0.26981351592086433,0.9257451378655278,0.006885311787254929,0.002035657397971022,0.0010777009753964236,0.0,5.987227641091242e-05,0.03663833410790039
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2,2011,0.7232227614051168,0.6865159748675392,0.0,0.010232727340738759,0.00016504398936675416,0.010562815319472266,0.0,0.0004951319681002625,0.07367563685331906
0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,2,2011,0.062286219368871305,0.06341520308128983,0.9960110753195192,0.0015916168307811057,0.0,0.00046895853049800436,0.0,1.4210864560545587e-05,0.007623868280530991
0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,2011,0.16824642445878166,0.09652904508993236,0.9808490228826509,0.0024177748040381487,0.0011896987130981366,0.0004221511562606291,0.0,3.837737784187538e-05,0.017407978589074672
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1,2011,0.47942246202739347,0.8754679870646601,0.0,0.012245225940038329,0.001311988493575535,0.010167910825210397,0.0,0.00032799712339388377,0.058777084512183976
0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,2011,0.4042659841150058,0.9126196859027913,0.0,0.01235103553839735,0.002212125768071167,0.004700767257151231,0.0,0.0002765157210088959,0.05928497058430729
0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1,2011,0.11365083948510099,0.3182026838077026,0.941123249786813,0.004015473015771747,0.00015543766512664825,0.0005440318279432689,0.0,0.00010362511008443218,0.010055472112921746
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2,2011,0.06293783157405221,0.11736616419864275,0.9910880135358953,0.0014770099458025468,0.00012905912147789244,0.0009751133622774095,0.0,5.735960954572997e-05,0.0023259262016799573
0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,2011,0.09098129692049131,0.3317594556234584,0.9388689551462637,0.002756380977317846,8.289867600955928e-05,0.0007046387460812539,0.0,4.144933800477964e-05,0.013230628691125661
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2,2011,0.5679403779828078,0.8228533103365316,0.0,0.01138208910555388,0.003621573806312598,0.0029748641980424915,0.0,0.0005173676866160854,0.014295855672038896
0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2,2011,0.08121687958016793,0.16155541194041093,0.9832753046257444,0.002071104397308472,0.0005547601064219121,0.0010540442022016331,0.0,7.396801418958829e-05,0.021624729929564854
1.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2,2011,0.17788895544948866,0.17550242087151657,0.9679621195230086,0.004980728777666083,4.049372989972425e-05,0.002713079903281525,0.00012148118969917276,4.049372989972425e-05,0.0239074981327972
1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2,2011,0.06857590880529713,0.06830066239959366,0.995302687334779,0.001732345443192531,0.0002809208826798699,0.0009832230893795446,0.0,1.5606715704437216e-05,0.0009369754434184188
0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,2011,0.06432556432512362,0.13602901063422987,0.9885792757169851,0.0016977850879896109,2.927215668947605e-05,0.00021954117517107038,0.0,4.3908235034214076e-05,0.008149368422350131
0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2,2011,0.1617855260638376,0.09358990689278168,0.9823060682825042,0.0023921881697337223,0.0002576202644328624,0.0018769476408679975,0.0,3.680289491898034e-05,0.011482503214721867
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2,2011,0.5550430541577035,0.8309173494039118,0.0,0.007826397397720631,0.0003786966482768047,0.005554217508059803,0.0,0.0002524644321845365,0.037566707509059036
0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2,2011,0.07524845220304015,0.08018408123351208,0.9938852523925419,0.002018944374706398,0.0005304006408126977,0.0014201049415307713,0.0,1.7109698090732185e-05,0.009690932998590708
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2,2011,0.2932586046814983,0.9549839204951405,0.0,0.009066417421387534,0.001999945019423721,0.004999862548559302,0.0,0.00013332966796158137,0.04351880362266016
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2,2011,0.04378478077606991,0.12681019607411292,0.9909590509144023,0.0006368695385610169,0.00034828802890055614,0.0008458423559013506,0.0,1.990217308003178e-05,0.0009918679931100538
0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2,2011,0.8736388795453065,0.48318836622711425,0.0,0.013498623905721619,0.00555825690235596,0.012903096380469194,0.0,0.00019850917508414145,0.05389317693694187
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1,2011,0.06255142848646265,0.19082238660090728,0.9796266869662773,0.0016763726008182133,0.00017047856957473357,0.00011365237971648905,2.8413094929122262e-05,2.8413094929122262e-05,0.0016840220310612216
0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2,2011,0.8462875800185902,0.5291758980485973,0.0,0.014027927643359918,0.005572738378869009,0.01575739817473306,0.0,0.0001921633923747934,0.05739364197997814
0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1,2011,0.1934487255476751,0.3800159604925397,0.9041367449660692,0.004962475819951711,0.0002634942913248696,0.0037767515089897974,0.0,0.0003074100065456812,0.025751753507207795
0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1,2011,0.11371361977798643,0.1821557160243015,0.9766053954605098,0.002322792959604807,0.0008000731305305446,0.00023227929596048068,0.0,0.00010323524264910252,0.011149406206103073
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2,2011,0.10002041831148499,0.13406277139680117,0.9859058251533714,0.0016794896653165169,0.0002950454817447935,0.001180181926979174,0.0,0.00015887064401642727,0.002909874261888756
0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1,2011,0.05287643456260547,0.03523605629642534,0.9979707290008989,0.0008756759807328039,0.00021592010483822562,0.00043184020967645124,1.1995561379901423e-05,1.1995561379901423e-05,0.003990846823380529
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2,2011,0.662383191111956,0.7473009429161229,0.0,0.01051640357855226,0.0027042180630562954,0.011117340925898105,0.0,0.0004507030105093826,0.05047873717705085
0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2,2011,0.1010400581603806,0.09780079227626651,0.9899863657714026,0.0025202735595559788,0.00027493893376974313,0.00036658524502632416,0.0,2.291157781414526e-05,0.012097313085868698
0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1,2011,0.11653004569169709,0.12157361596528435,0.9856048389630094,0.0030380764576162242,5.283611230636911e-05,0.0013473208638124124,0.0,2.6418056153184557e-05,0.014582766996557875
1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,2011,0.19349352644567241,0.10545808413274657,0.9753178908942224,0.0027190840071694674,0.0014911105845768046,0.0037277764614420117,0.0,4.385619366402367e-05,0.013051603234413444
0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,2011,0.06616931112811959,0.1145321774066185,0.9912051850069056,0.0014244469878022573,0.0001499417881897113,0.0003748544704742783,1.4994178818971131e-05,5.9976715275884525e-05,0.003753391678005267
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1,2011,0.04537560097725827,0.0475305288836627,0.9978211846075156,0.0012027515438013633,0.00010279927724797977,0.0,0.0,1.0279927724797977e-05,0.005773207410246544
0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,2011,0.1705038606883163,0.21125415791897487,0.962004794959447,0.0026647262485829724,0.0004634306519274735,0.003050918458522534,0.0,0.00011585766298186838,0.028814087994737198
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1,2011,0.0885634436213947,0.1002625182943367,0.9910040767906699,0.001363748678952636,0.00016044102105325128,0.0016445204657958257,0.00010027563815828206,0.00012033076578993847,0.003201426155672617
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,2011,0.0697237198445769,0.25187861575926807,0.965240213053246,0.0020836610865936495,0.00044198871533804686,0.00039463278155182755,0.0,3.15706225241462e-05,0.0015502225224701602
1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,2011,0.08258993889302661,0.17339926761246274,0.9813210168063692,0.0022245818760231253,9.346982672366072e-05,0.0012898836087865179,0.0,0.00013085775741312501,0.010677993004911002
1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,2011,0.19776397025652886,0.3399148341023837,0.9191392670578389,0.004654322902620277,0.0011188276208221818,0.0028641987093047856,0.0,0.00031327173383021096,0.022340749932577328
0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2,2011,0.16197913278631257,0.10294812163089632,0.9813254109781352,0.0026007504359629565,0.0001465211513218567,0.0015018418010490312,0.0,3.6630287830464175e-05,0.012483602092622191
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,2011,0.8801562133851927,0.46512299830937226,0.0,0.012934694521826256,0.006168854310409445,0.010347755617461004,0.0,0.00019899530033578853,0.09312980055714903
0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1,2011,0.08247256600232979,0.08702203822784554,0.9927280932992916,0.002181123467963966,1.864208092276894e-05,0.0014167981501304395,0.0,1.864208092276894e-05,0.010469392646227036
0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,2011,0.1644176542170824,0.4076839878640522,0.8978504398873626,0.0050904448876249245,7.43130640529186e-05,0.0014862612810583721,0.0,0.00018578266013229651,0.024434135460599637
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1,2011,0.05406792549387505,0.030274540361473312,0.9980765618443557,0.0007694328678821161,0.0001343454213762425,6.106610062556477e-05,0.0,1.2213220125112955e-05,0.001635353716586461
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,2011,0.10298408954749773,0.1460723081294181,0.9838945055571956,0.0018601777294648496,0.0005348010972211442,0.0018136732862282284,0.0,6.975666485493185e-05,0.0013112902038651165
0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2,2011,0.04886015741588756,0.12082006843819514,0.9914531084489763,0.0014889664223803208,9.926442815868805e-05,6.617628543912536e-05,0.0,9.926442815868805e-05,0.005804198444740771
